Correct,Predicted,Actual,individual-local-identifier,Year,Month,Day,UnixTime,location-lat,location-long
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,26.0,1635238900.0,6.7614856,41.509914
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,27.0,1635325300.0,6.761657,41.511803
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,28.0,1635411700.0,6.7614427,41.51043
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,28.0,1635458000.0,6.761463,41.510437
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,30.0,1635582800.0,6.7574515,41.509357
True,MIGRATING,MIGRATING,BED44E,2021.0,10.0,30.0,1635583200.0,6.757461,41.509354
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,1.0,1635757400.0,6.7578807,41.508884
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,2.0,1635843700.0,6.8318667,40.56642
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,3.0,1635930100.0,6.8263736,40.56861
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,4.0,1636016400.0,6.827447,40.567837
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,5.0,1636103000.0,6.8218246,40.56552
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,5.0,1636137600.0,6.821181,40.56625
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,5.0,1636138100.0,6.8212013,40.566288
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,6.0,1636189300.0,6.821524,40.567535
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,7.0,1636263300.0,6.821523,40.567543
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,7.0,1636275700.0,6.8223825,40.57037
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,8.0,1636362100.0,6.816589,40.559383
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,9.0,1636448500.0,6.8147864,40.556377
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,10.0,1636534900.0,6.815001,40.55814
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,11.0,1636621300.0,6.814057,40.558094
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,12.0,1636707700.0,6.8110957,40.556377
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,13.0,1636794200.0,6.8141856,40.55801
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,13.0,1636818300.0,6.814206,40.558025
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,14.0,1636880500.0,6.815688,40.55784
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,15.0,1636966900.0,6.8141856,40.55797
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,16.0,1637053300.0,6.81513,40.55814
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,17.0,1637139700.0,0.5430509,38.273582
True,MIGRATING,MIGRATING,BED44E,2021.0,11.0,17.0,1637158300.0,0.5430508,38.27358
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,18.0,1637226100.0,-4.183689,37.539944
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,19.0,1637312500.0,-8.316395,36.937584
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,19.0,1637316100.0,-8.316438,36.937756
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,20.0,1637402500.0,-8.318541,36.94166
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,21.0,1637488900.0,-8.31824,36.94222
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,22.0,1637575300.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,23.0,1637661700.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,23.0,1637665400.0,-8.317745,36.94254
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,24.0,1637748000.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,25.0,1637834400.0,-8.317682,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,26.0,1637920800.0,-8.317768,36.942432
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,27.0,1638007300.0,-8.317682,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,28.0,1638093600.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,29.0,1638180000.0,-8.317725,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,11.0,30.0,1638266400.0,-8.317768,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,1.0,1638352800.0,-8.317768,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,2.0,1638439200.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,3.0,1638525600.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,4.0,1638612000.0,-8.317768,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,5.0,1638698400.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,6.0,1638784800.0,-8.317768,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,6.0,1638817000.0,-8.317767,36.942528
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,7.0,1638871300.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,8.0,1638957700.0,-8.317425,36.942604
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,9.0,1639025700.0,-8.317445,36.942604
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,9.0,1639044100.0,-8.317768,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,10.0,1639130500.0,-8.317768,36.942432
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,11.0,1639216900.0,-8.317725,36.94252
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,12.0,1639282200.0,-8.317724,36.942516
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,12.0,1639303300.0,-8.317725,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,13.0,1639389700.0,-8.317682,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,14.0,1639476100.0,-8.317682,36.942562
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,14.0,1639497100.0,-8.317724,36.94258
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,15.0,1639562500.0,-8.317725,36.94248
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,16.0,1639648900.0,-8.317596,36.94265
False,MIGRATING,WINTER_HOME,BED44E,2021.0,12.0,17.0,1639705700.0,-8.317616,36.942665
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,16.0,1623819600.0,48.61035,110.65345
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,16.0,1623824600.0,48.610386,110.65349
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,17.0,1623906000.0,48.609577,110.65315
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,18.0,1623992400.0,48.611725,110.65448
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,19.0,1624063700.0,48.611736,110.65452
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,19.0,1624069500.0,48.611736,110.65452
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,19.0,1624078800.0,48.609837,110.65324
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,20.0,1624165200.0,48.593357,110.68281
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,21.0,1624242400.0,48.59338,110.68281
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,21.0,1624251600.0,48.593914,110.68997
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,22.0,1624331800.0,48.593925,110.68997
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,22.0,1624338200.0,48.593784,110.69074
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,23.0,1624424400.0,48.591553,110.68796
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,24.0,1624510800.0,48.605503,110.6441
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,25.0,1624597200.0,48.592457,110.688126
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,26.0,1624683600.0,48.593143,110.68937
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,27.0,1624770000.0,48.599964,110.644394
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,28.0,1624856400.0,48.593956,110.6883
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,29.0,1624942800.0,48.611767,110.65444
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,6.0,30.0,1625029200.0,48.593742,110.67735
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,1.0,1625115600.0,48.604,110.66135
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,2.0,1625202200.0,48.609535,110.65319
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,2.0,1625256800.0,48.609547,110.65323
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,3.0,1625288400.0,48.605503,110.65216
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,4.0,1625375000.0,48.577778,110.71327
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,4.0,1625429800.0,48.577812,110.71331
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,5.0,1625461200.0,48.60919,110.65285
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,6.0,1625547600.0,48.574947,110.7192
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,6.0,1625602700.0,48.57496,110.7192
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,7.0,1625634000.0,48.609795,110.648
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,7.0,1625692000.0,48.609806,110.648026
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,8.0,1625720400.0,48.60915,110.65315
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,9.0,1625807000.0,48.60709,110.64882
False,MIGRATING,SUMMER_HOME,B89E5F,2021.0,7.0,9.0,1625865000.0,48.60709,110.64882
True,MIGRATING,MIGRATING,B89E5F,2021.0,7.0,30.0,1627621200.0,33.142197,111.610466
True,MIGRATING,MIGRATING,B89E5F,2021.0,7.0,31.0,1627707600.0,33.142498,111.60986
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,1.0,1627794200.0,33.142242,111.61008
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,2.0,1627880400.0,33.142586,111.61012
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,3.0,1627967000.0,33.14237,111.61021
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,4.0,1628053400.0,33.142586,111.60978
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,5.0,1628139600.0,33.142628,111.61008
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,6.0,1628226000.0,33.142586,111.61016
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,7.0,1628312600.0,33.142498,111.61042
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,8.0,1628399000.0,33.142628,111.61016
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,9.0,1628478500.0,33.142643,111.610176
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,9.0,1628485200.0,33.144215,111.61021
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,10.0,1628571600.0,33.142628,111.61128
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,11.0,1628658000.0,33.144516,111.61008
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,12.0,1628744400.0,33.14413,111.61016
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,13.0,1628830800.0,33.14284,111.610634
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,14.0,1628917200.0,33.14194,111.609604
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,15.0,1629003800.0,33.146362,111.60922
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,16.0,1629090200.0,33.145287,111.609604
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,17.0,1629176600.0,33.145332,111.60952
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,18.0,1629263000.0,33.145374,111.60935
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,19.0,1629349200.0,33.14563,111.60922
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,20.0,1629435800.0,33.14619,111.60875
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,20.0,1629498600.0,33.146225,111.60877
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,21.0,1629522200.0,33.14619,111.609
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,22.0,1629608600.0,31.200964,110.74645
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,23.0,1629694700.0,31.220663,110.731255
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,23.0,1629695100.0,31.22069,110.73127
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,24.0,1629781400.0,29.393929,109.91887
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,25.0,1629867600.0,29.394014,109.919
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,26.0,1629954000.0,29.393799,109.919044
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,27.0,1630040600.0,29.390753,109.91779
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,28.0,1630126800.0,27.966434,108.52146
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,29.0,1630213200.0,26.698156,105.863625
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,30.0,1630299600.0,26.700045,105.86028
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,30.0,1630346000.0,26.700083,105.86029
True,MIGRATING,MIGRATING,B89E5F,2021.0,8.0,31.0,1630386000.0,26.69966,105.865555
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,1.0,1630472400.0,26.695711,105.86191
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,2.0,1630559000.0,26.695625,105.862
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,3.0,1630645400.0,26.694338,105.86075
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,4.0,1630731600.0,26.694767,105.85989
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,5.0,1630818200.0,26.694853,105.86109
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,6.0,1630888400.0,26.69487,105.86113
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,6.0,1630904400.0,26.69601,105.862595
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,7.0,1630990800.0,24.717957,101.293785
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,8.0,1631077200.0,23.122793,96.63867
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,9.0,1631198500.0,23.084555,90.91887
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,10.0,1631253600.0,23.321962,86.345894
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,11.0,1631340000.0,24.534536,79.95271
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,11.0,1631343600.0,24.53458,79.955284
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,12.0,1631430000.0,24.502823,79.44592
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,13.0,1631516400.0,24.502865,79.43665
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,14.0,1631602800.0,23.537956,76.480774
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,15.0,1631689200.0,24.065815,74.564
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,16.0,1631775600.0,24.10358,74.58718
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,17.0,1631862100.0,24.10298,74.587906
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,17.0,1631884800.0,24.102997,74.58791
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,18.0,1631948500.0,24.103107,74.58735
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,19.0,1632034800.0,24.323221,73.39031
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,19.0,1632087400.0,24.323227,73.39031
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,20.0,1632121200.0,24.32365,73.39023
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,21.0,1632207600.0,24.09122,72.12581
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,21.0,1632225000.0,24.09125,72.12584
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,23.0,1632380400.0,24.183018,72.69345
True,MIGRATING,MIGRATING,B89E5F,2021.0,9.0,23.0,1632427500.0,24.183012,72.69349
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,11.0,27.0,1638007300.0,-3.4427986,34.69058
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,11.0,28.0,1638093700.0,-4.1439495,33.329178
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,11.0,29.0,1638180100.0,-4.1480694,33.353897
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,11.0,30.0,1638266500.0,-4.1495714,33.353725
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,1.0,1638352900.0,-4.1505156,33.354797
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,2.0,1638439200.0,-4.1499577,33.352608
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,3.0,1638525700.0,-4.15073,33.35265
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,4.0,1638612100.0,-4.149829,33.35265
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,5.0,1638698500.0,-4.1499147,33.352524
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,6.0,1638784900.0,-4.148713,33.351963
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,6.0,1638817000.0,-4.148723,33.351963
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,7.0,1638871300.0,-4.1489706,33.35265
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,8.0,1638957700.0,-4.1489277,33.352306
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,9.0,1639044100.0,-4.1489277,33.352436
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,10.0,1639130500.0,-7.6125402,33.19391
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,10.0,1639157000.0,-7.612571,33.193935
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,11.0,1639216800.0,-11.043494,32.241272
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,12.0,1639303300.0,-11.048172,32.233334
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,13.0,1639389700.0,-11.0423355,32.23299
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,14.0,1639476100.0,-11.04225,32.23299
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,15.0,1639562500.0,-14.540152,31.5142
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,16.0,1639622100.0,-14.540181,31.514229
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,16.0,1639649000.0,-16.212435,31.439741
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,17.0,1639735300.0,-15.456137,31.38966
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,17.0,1639753600.0,-15.456144,31.389668
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,18.0,1639821800.0,-15.190062,30.864033
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,19.0,1639908100.0,-14.9654,30.412863
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,20.0,1639994500.0,-14.964885,30.412134
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,21.0,1640080800.0,-14.964928,30.41312
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,21.0,1640093600.0,-14.964968,30.41315
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,22.0,1640167400.0,-14.555773,30.360807
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,23.0,1640253700.0,-14.554099,30.359777
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,24.0,1640340100.0,-14.555601,30.360077
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,25.0,1640426500.0,-14.555773,30.360292
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,27.0,1640599300.0,-14.555644,30.360292
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,28.0,1640685700.0,-14.446253,30.471443
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,29.0,1640772100.0,-14.446682,30.472
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,30.0,1640858500.0,-14.446897,30.473545
False,MIGRATING,WINTER_HOME,B89E5F,2021.0,12.0,31.0,1640944900.0,-14.446725,30.47376
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,1.0,1641031300.0,-14.446339,30.473545
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,3.0,1641204100.0,-14.446038,30.474705
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,4.0,1641290600.0,-14.44621,30.473846
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,4.0,1641321600.0,-14.446239,30.473875
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,5.0,1641376900.0,-14.446124,30.474146
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,6.0,1641463300.0,-14.446124,30.47419
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,7.0,1641549800.0,-14.446253,30.474146
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,8.0,1641636100.0,-14.408745,30.428957
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,8.0,1641661400.0,-14.408763,30.428986
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,9.0,1641722500.0,-14.408573,30.429472
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,10.0,1641809000.0,-14.443678,30.475649
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,11.0,1641895300.0,-14.443764,30.475477
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,12.0,1641981800.0,-14.444536,30.476679
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,12.0,1642001300.0,-14.444554,30.476719
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,13.0,1642068200.0,-14.444665,30.476807
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,14.0,1642154500.0,-14.444407,30.476807
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,16.0,1642305200.0,-14.555816,30.362352
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,16.0,1642327400.0,-14.555859,30.360334
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,17.0,1642413700.0,-14.555601,30.360077
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,18.0,1642500100.0,-14.555687,30.359692
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,19.0,1642586500.0,-14.556073,30.361279
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,20.0,1642645500.0,-14.55607,30.36131
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,20.0,1642673000.0,-14.555816,30.360249
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,21.0,1642759300.0,-14.555902,30.360077
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,22.0,1642845700.0,-14.55603,30.360163
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,23.0,1642932100.0,-14.555859,30.362267
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,23.0,1642937500.0,-14.555888,30.362286
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,24.0,1643018500.0,-14.556502,30.360807
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,25.0,1643105000.0,-14.555773,30.361279
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,26.0,1643191300.0,-14.5547,30.359304
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,27.0,1643277300.0,-14.554718,30.359344
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,27.0,1643277700.0,-14.555816,30.360506
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,28.0,1643364100.0,-14.555687,30.360378
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,29.0,1643450500.0,-14.555987,30.360334
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,30.0,1643536900.0,-14.555601,30.361193
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,1.0,31.0,1643623300.0,-14.555515,30.36055
