Correct,Predicted,Actual,individual-local-identifier,Year,Month,Day,UnixTime,location-lat,location-long
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,2.0,1643796100.0,-14.555816,30.361408
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,3.0,1643882500.0,-14.555816,30.360464
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,6.0,1644141700.0,-14.555215,30.35952
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,7.0,1644228100.0,-14.555043,30.35939
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,8.0,1644296800.0,-14.555051,30.35941
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,8.0,1644314500.0,-14.555258,30.359562
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,9.0,1644400900.0,-14.555172,30.359648
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,10.0,1644487300.0,-14.555215,30.359648
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,11.0,1644573700.0,-14.555043,30.359648
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,12.0,1644636700.0,-14.555073,30.359657
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,12.0,1644660200.0,-14.555344,30.36145
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,13.0,1644746600.0,-14.555215,30.359692
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,14.0,1644833000.0,-14.555086,30.359863
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,15.0,1644919300.0,-14.555258,30.359863
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,16.0,1644976600.0,-14.555265,30.35986
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,16.0,1645005700.0,-14.55573,30.361021
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,17.0,1645092100.0,-14.555558,30.361408
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,18.0,1645178500.0,-14.555558,30.36115
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,19.0,1645265000.0,-14.555773,30.360722
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,20.0,1645316500.0,-14.555791,30.36074
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,20.0,1645351300.0,-14.555472,30.360678
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,21.0,1645437700.0,-14.555687,30.360764
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,22.0,1645524100.0,-14.555472,30.35982
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,23.0,1645610500.0,-14.55573,30.360935
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,23.0,1645656200.0,-14.55577,30.360945
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,24.0,1645696900.0,-14.55676,30.36042
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,27.0,1645956100.0,-14.556245,30.35982
False,MIGRATING,WINTER_HOME,B89E5F,2022.0,2.0,27.0,1645960400.0,-14.556242,30.359829
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,5.0,1633406500.0,45.258747,113.99192
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,6.0,1633492900.0,45.258663,113.99197
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,6.0,1633514100.0,45.25865,113.99197
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,7.0,1633579300.0,45.259907,113.99501
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,8.0,1633665700.0,45.260464,113.995186
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,10.0,1633836200.0,45.26025,113.9954
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,10.0,1633836500.0,45.260242,113.99543
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,11.0,1633924900.0,45.261066,113.9963
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,12.0,1634011300.0,45.2651,113.99579
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,13.0,1634093000.0,45.265102,113.99582
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,13.0,1634097700.0,45.260807,113.99604
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,14.0,1634184100.0,45.26042,113.995224
False,MIGRATING,SUMMER_HOME,BBE6AB,2021.0,10.0,14.0,1634194200.0,45.260426,113.99527
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,20.0,1634702300.0,38.960403,117.09119
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,21.0,1634790500.0,38.558846,117.04587
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,22.0,1634875100.0,38.548504,117.03432
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,23.0,1634961700.0,38.561764,117.03359
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,24.0,1635048100.0,38.55743,117.03917
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,25.0,1635134500.0,38.54846,117.03432
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,26.0,1635220700.0,38.549576,117.03535
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,27.0,1635307300.0,38.549446,117.03526
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,28.0,1635393700.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,29.0,1635480000.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,10.0,31.0,1635652900.0,38.550003,117.035095
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,1.0,1635810700.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,4.0,1635998500.0,38.550003,117.03518
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,5.0,1636150700.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,6.0,1636171300.0,38.550003,117.035095
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,7.0,1636257700.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,8.0,1636344000.0,38.55009,117.03535
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,8.0,1636384100.0,38.550106,117.03537
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,10.0,1636517000.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,11.0,1636603300.0,38.550003,117.03518
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,12.0,1636689700.0,38.55005,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,13.0,1636830700.0,38.550003,117.03518
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,13.0,1636831200.0,38.55002,117.03518
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,14.0,1636862500.0,38.54996,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,15.0,1636948900.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,16.0,1637064000.0,38.55005,117.03518
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,16.0,1637087700.0,38.55007,117.03518
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,17.0,1637121700.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,18.0,1637208000.0,38.550003,117.03518
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,19.0,1637294300.0,38.550003,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,20.0,1637380900.0,38.55005,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,21.0,1637467300.0,38.55005,117.03513
True,MIGRATING,MIGRATING,BBE6AB,2021.0,11.0,21.0,1637511400.0,38.550053,117.03517
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,13.0,1623560700.0,48.354362,110.15297
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,13.0,1623567900.0,48.383717,110.17576
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,14.0,1623646800.0,48.382687,110.16284
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,15.0,1623733200.0,48.38144,110.175674
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,16.0,1623813000.0,48.381474,110.175674
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,16.0,1623819600.0,48.396675,110.24597
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,16.0,1623824600.0,48.396698,110.245995
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,17.0,1623906000.0,48.369553,110.17696
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,18.0,1623992400.0,48.36625,110.17499
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,19.0,1624063600.0,48.366272,110.17499
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,19.0,1624069400.0,48.366272,110.17499
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,19.0,1624078800.0,48.37037,110.1786
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,20.0,1624165200.0,48.37543,110.171165
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,21.0,1624242300.0,48.375435,110.1712
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,21.0,1624251600.0,48.37891,110.15203
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,22.0,1624331800.0,48.378933,110.15206
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,22.0,1624338000.0,48.373543,110.16997
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,23.0,1624424400.0,48.372086,110.17486
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,24.0,1624510800.0,48.38058,110.161385
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,25.0,1624597200.0,48.38144,110.150566
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,26.0,1624683600.0,48.37629,110.15228
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,27.0,1624770000.0,48.37655,110.15156
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,28.0,1624856400.0,48.38067,110.16143
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,29.0,1624942800.0,48.377365,110.1528
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,6.0,30.0,1625029400.0,48.379467,110.15954
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,1.0,1625115600.0,48.377064,110.19833
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,2.0,1625202000.0,48.38994,110.16271
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,2.0,1625256800.0,48.38994,110.16271
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,3.0,1625288400.0,48.376205,110.152626
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,4.0,1625375000.0,48.376163,110.15516
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,5.0,1625461400.0,48.37659,110.15512
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,6.0,1625547600.0,48.376335,110.15486
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,6.0,1625602700.0,48.376358,110.154884
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,7.0,1625634000.0,48.382343,110.1522
False,MIGRATING,SUMMER_HOME,BE8BA8,2021.0,7.0,7.0,1625692000.0,48.382366,110.15224
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,14.0,1628913700.0,37.31855,114.28636
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,15.0,1629000100.0,37.319107,114.28667
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,16.0,1629086500.0,37.319492,114.28718
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,17.0,1629172900.0,37.31919,114.2859
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,18.0,1629259300.0,37.316574,114.28641
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,19.0,1629345700.0,37.31709,114.28624
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,20.0,1629432000.0,37.319065,114.28654
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,21.0,1629518500.0,37.31649,114.28894
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,22.0,1629604900.0,37.316444,114.2895
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,23.0,1629691300.0,37.31593,114.29027
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,24.0,1629777700.0,37.316402,114.2901
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,25.0,1629864100.0,37.318504,114.28632
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,26.0,1629950500.0,37.318676,114.28731
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,27.0,1630036900.0,32.66837,111.77397
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,27.0,1630040400.0,32.668327,111.77363
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,28.0,1630126800.0,30.281202,109.66108
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,29.0,1630213400.0,28.573515,107.45227
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,29.0,1630262400.0,28.573553,107.45227
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,30.0,1630299600.0,27.595688,105.1124
True,MIGRATING,MIGRATING,BE8BA8,2021.0,8.0,31.0,1630386200.0,26.755577,101.89486
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,1.0,1630464800.0,26.755573,101.89487
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,1.0,1630472400.0,26.037132,98.39485
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,2.0,1630558800.0,25.725052,93.63095
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,2.0,1630562400.0,25.724922,93.63095
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,3.0,1630649000.0,26.594946,89.01532
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,4.0,1630735200.0,27.186234,86.11364
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,5.0,1630821800.0,27.982485,84.8433
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,6.0,1630894100.0,27.98249,84.84334
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,6.0,1630908000.0,27.983042,84.842705
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,7.0,1630994600.0,27.981499,84.84918
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,8.0,1631081000.0,27.981627,84.850296
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,9.0,1631167200.0,27.982227,84.849915
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,11.0,1631340200.0,29.676697,78.04315
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,11.0,1631343600.0,29.674337,78.040016
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,12.0,1631430000.0,30.098684,77.427956
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,13.0,1631516400.0,30.036585,77.46869
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,13.0,1631544800.0,30.03659,77.46871
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,13.0,1631574300.0,30.03659,77.46871
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,14.0,1631603000.0,30.037271,77.46946
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,15.0,1631689200.0,30.039804,77.47276
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,16.0,1631775700.0,30.05328,77.47478
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,17.0,1631862000.0,30.179966,77.408775
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,17.0,1631884900.0,30.180002,77.4088
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,19.0,1632035000.0,30.179579,77.40886
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,21.0,1632207700.0,30.179665,77.408775
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,21.0,1632225200.0,30.17967,77.40881
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,26.0,1632677900.0,30.17928,77.40938
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,27.0,1632726100.0,30.17988,77.40933
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,28.0,1632812400.0,30.17885,77.40822
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,29.0,1632904800.0,30.203526,77.47899
True,MIGRATING,MIGRATING,BE8BA8,2021.0,9.0,30.0,1632985200.0,30.201595,77.47873
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,1.0,1633071600.0,30.202625,77.47791
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,2.0,1633158000.0,30.202925,77.478386
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,3.0,1633244500.0,30.20314,77.47933
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,4.0,1633330800.0,30.202324,77.47817
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,5.0,1633417300.0,30.203054,77.4789
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,6.0,1633503600.0,30.203054,77.47881
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,7.0,1633590000.0,30.203398,77.47873
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,8.0,1633698000.0,30.20314,77.47899
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,9.0,1633762800.0,30.20357,77.4789
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,10.0,1633849200.0,30.203655,77.47894
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,11.0,1633925400.0,30.203682,77.47898
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,11.0,1633935600.0,26.609709,75.27005
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,12.0,1634022000.0,23.674427,71.77609
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,13.0,1634108400.0,20.228539,64.435295
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,13.0,1634112100.0,19.901566,64.030685
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,14.0,1634198400.0,12.752512,56.377808
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,15.0,1634284800.0,8.960125,49.071987
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,15.0,1634288400.0,8.958451,49.0722
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,16.0,1634374900.0,8.486468,48.70493
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,17.0,1634461200.0,8.484795,48.70566
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,18.0,1634521500.0,8.484794,48.705654
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,18.0,1634547700.0,8.48561,48.7042
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,19.0,1634634100.0,8.485696,48.703773
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,20.0,1634720500.0,8.485481,48.704117
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,21.0,1634806800.0,9.184916,48.895218
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,22.0,1634893200.0,9.188735,48.89852
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,23.0,1634979700.0,9.190366,48.89655
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,24.0,1635066100.0,9.183371,48.893585
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,25.0,1635152500.0,9.1884775,48.903072
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,25.0,1635201700.0,9.188508,48.903088
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,26.0,1635238900.0,9.189207,48.9029
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,27.0,1635325300.0,9.188134,48.903973
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,28.0,1635410300.0,9.188133,48.90401
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,28.0,1635411700.0,9.187576,48.903156
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,29.0,1635498100.0,9.188349,48.90629
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,30.0,1635584500.0,4.2777596,46.339607
True,MIGRATING,MIGRATING,BE8BA8,2021.0,10.0,31.0,1635670900.0,1.6864018,43.696667
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,1.0,1635757300.0,1.6872602,43.696236
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,2.0,1635843700.0,1.7348531,43.76194
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,3.0,1635930100.0,1.7321925,43.767563
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,4.0,1636016500.0,1.7382435,43.76649
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,5.0,1636102900.0,1.7384152,43.766403
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,6.0,1636189300.0,1.7380289,43.766705
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,6.0,1636221700.0,1.7380608,43.76672
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,7.0,1636275700.0,1.7382435,43.766747
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,8.0,1636362200.0,1.7380289,43.766747
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,9.0,1636448500.0,1.7382864,43.766876
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,10.0,1636534900.0,1.738501,43.766876
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,10.0,1636561700.0,1.7385007,43.766872
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,11.0,1636621300.0,1.7381148,43.767693
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,12.0,1636707700.0,1.738501,43.766834
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,13.0,1636794100.0,1.7195324,43.773186
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,14.0,1636880500.0,1.7210345,43.77885
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,14.0,1636901800.0,1.7210342,43.77889
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,15.0,1636966900.0,1.7205195,43.781082
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,16.0,1637053300.0,1.7212061,43.781208
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,17.0,1637139800.0,1.7212061,43.781082
True,MIGRATING,MIGRATING,BE8BA8,2021.0,11.0,18.0,1637226100.0,1.7087607,43.7734
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,19.0,1637312500.0,-1.8147616,40.420338
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,20.0,1637398900.0,-5.2397504,38.86208
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,21.0,1637485300.0,-8.552,37.569557
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,22.0,1637571700.0,-9.669172,37.491623
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,22.0,1637575300.0,-9.670202,37.49098
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,23.0,1637661700.0,-9.669644,37.491108
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,23.0,1637665400.0,-9.669675,37.491135
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,24.0,1637748100.0,-9.676682,37.5087
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,25.0,1637830900.0,-9.66973,37.49115
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,25.0,1637834500.0,-9.669559,37.49128
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,26.0,1637920900.0,-9.669344,37.49128
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,27.0,1638005500.0,-9.669343,37.491306
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,27.0,1638007400.0,-10.138109,37.661266
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,28.0,1638090100.0,-10.137594,37.66165
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,29.0,1638176400.0,-10.137251,37.661995
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,11.0,30.0,1638262900.0,-10.138023,37.662037
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,12.0,1.0,1638345600.0,-10.138042,37.662067
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,12.0,1.0,1638349300.0,-10.137852,37.66174
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,12.0,2.0,1638435700.0,-13.881443,36.41642
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,12.0,2.0,1638439300.0,-13.881228,36.416634
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,12.0,3.0,1638525800.0,-14.013409,36.409683
False,MIGRATING,WINTER_HOME,BE8BA8,2021.0,12.0,4.0,1638612100.0,-17.001862,34.733624
